"Tweet","Created","Source","ScreenName"
"@TerryMooreArt I sent Dropbox link to your Comcast email.  Hope that works.",2014-12-16 21:41:10,"Twitter for Android","antsgonz"
"@leolaporte I was listening to your TWIT Comcast rant earlier today and thought you’d find this email ironic. #CXFail http://t.co/xU1ReORiGG",2014-12-16 21:29:05,"TweetDeck","biff_savage"
"@VerizonSupport it's mostly having things DVR'ed and someone in my family uses Comcast email as their main address",2014-12-16 20:20:07,"Twitter for iPhone","croix_R"
"Well we are trying but #comcast isn’t. Made monthly call to fix issue. Told they don’t have supervisors, will email someone to call. Great.",2014-12-16 20:10:54,"Tweetbot for iΟS","LowCntryStudios"
"Comcast, I have no email. This is bad for my small business.  Their response ""Oh, I'm sorry for that"". Problem not resolved. #comcast",2014-12-16 10:45:28,"Twitter Web Client","jduyhissong"
"@clipboarder Sorry for the delay, if you are uncomfortable sharing info via DM I can provide you my Comcast email address. Let me know",2014-12-16 08:27:56,"Lithium Social Web.","ComcastFrankL"
"@blodia got an account with my Comcast email! Lemme know what you do.",2014-12-16 01:00:40,"Twitter for Windows Phone","chibi_missy"
"Just signed up for Comcast. My last email to them in 2010 started with ""Your website is the worst thing known to man...""",2014-12-16 00:35:19,"Twitter for iPhone","samwen"
"@comcast why am I not getting email on one of my addresses",2014-12-15 23:29:45,"Twitter for BlackBerry®","gemariah"
"@comcast update: the price that was confirmed on the phone, the one sent in an email, and the one sent to our home are 3 dif prices #comcast",2014-12-15 23:16:04,"Twitter Web Client","TheWornOut"
"RT @ConsumerAffairs: #Comcast email alert: don't click that link! --&gt; http://t.co/NI87mzLdWX | #ConsumerNews",2014-12-15 22:48:43,"Twitter Web Client","neur0atypical"
"1st Comcast warns @Dish may cut them, then CW, &amp; now I get an email that on January 30th prices go up. NO! on Dec 30th you CLOWNS go BYE BYE",2014-12-15 22:47:24,"Echofon  Android","FamilySixPack13"
"@gopTODD who uses comcast for email?",2014-12-15 21:01:08,"MetroTwit","darrenkopp"
"RT @raBnson_Weather: Comcast, I have no email. This is bad for my small business.  Their response ""Oh, I'm sorry for that"". Problem not res…",2014-12-15 20:21:11,"Twitter for iPhone","gopTODD"
"Someone needs to tell #Xfinity that you cannot cover up a system-wide #comcast email failure in 2014. People all over are blogging about it.",2014-12-15 20:20:08,"Twitter for iPhone","gopTODD"
"My #comcast email stopped functioning in four different devices last Friday. #Xfinity wants me to believe it was just a coincidence.",2014-12-15 20:02:43,"Twitter for iPhone","gopTODD"
"#Comcast email experienced a system-wide failure last Friday. But #xfinity is pretending it didn't happen.",2014-12-15 20:01:16,"Twitter for iPhone","gopTODD"
"@comcast how do i email you",2014-12-15 19:59:49,"Twitter for iPhone","Chemicalcamila"
"Comcast, I have no email. This is bad for my small business.  Their response ""Oh, I'm sorry for that"". Problem not resolved. #comcast",2014-12-15 19:04:13,"Twitter Web Client","raBnson_Weather"
"@comcast email billing....your guys are scumbags....send out paper bills you cheap Jew bastards....and your service blows",2014-12-15 17:22:52,"Twitter for iPad","inqusitiontime"
"@DirecTV_Taylor @comcast sounds good - can you dm me your email? I'd like to inquire about pricing.",2014-12-15 16:20:28,"Twitter Web Client","andychuckchase"
"@Verizon with Trueswitch no longer working how do I migrate from comcast email to Verizon and not lose everything?",2014-12-15 13:38:54,"Twitter Web Client","chasmurf"
"@Br1ckWaLL30 Unfortunately not, but if you are able to sign in to HBOGo you can watch it there. I can sign in with my comcast email",2014-12-15 05:00:21,"Twitter Web Client","FlyingRed527"
"Comcast, I have no email. This is bad for my small business.  Their response ""Oh, I'm sorry for that"". Problem not resolved. #comcast",2014-12-15 03:25:11,"Twitter Web Client","HaddrellsPointv"
"@comcast I had an email account with you for 10 years...I moved and tried to go back into the same email account. Without notice..",2014-12-14 23:14:42,"Twitter for Android","golddie68"
"@KyoungKeezy They do email you, but they email your comcast email account you probably don't even use.",2014-12-14 18:14:01,"TweetDeck","AzureAngel17"
"Apparently Comcast doesn't email you when a bill is due? That's really only hurting you you know",2014-12-14 18:13:01,"Twitter for Android","KyoungKeezy"
"Comcast, I have no email. This is bad for my small business.  Their response ""Oh, I'm sorry for that"". Problem not resolved. #comcast",2014-12-14 11:39:58,"Twitter Web Client","ChanceHetha"
"Words cannot describe how much I h8 Comcast's cryptic, click-bait articles &amp; videos. Makes me embarrassed 2 have my email account with 'em.",2014-12-14 00:02:42,"Twitter Web Client","PhantomInChains"
"Comcast takes a 20 mins to answer my call but has no problem filling me email box with spam every hour on the hour.",2014-12-13 21:51:46,"Twitter for iPad","ValVictory"
"@bantuhkt pretend to send me email in your Comcast email in apple mail and try to type in yottzumm at gmail. Good luck",2014-12-13 21:49:22,"Twitter for Android","JohnYottzumm"
"@comcast need a customer service email. Your chat agent isn't understanding #servicefail",2014-12-13 21:39:26,"Twitter for Android","moore772"
"Comcast, I have no email. This is bad for my small business.  Their response ""Oh, I'm sorry for that"". Problem not resolved. #comcast",2014-12-13 19:58:26,"Twitter Web Client","culturalmanev"
"@Comcast no email access since nov 21 and they keep saying they are working in it. Help",2014-12-13 18:17:22,"Mobile Web (M5)","OlgaGanoudis"
"Comcast, I have no email. This is bad for my small business.  Their response ""Oh, I'm sorry for that"". Problem not resolved. #comcast",2014-12-13 04:10:07,"Twitter Web Client","bwncukaqxvy"
"Jennifer Abel - Comcast email alert: don't click that link! http://t.co/TdskxEPXiE",2014-12-13 00:20:17,"Twitter for Websites","JeffPatterson11"
"@comcast @comcastcares Horrible Service.  Been on phone with at least 12 different Reps.  Now won't honor deal w/ a confimation email.",2014-12-13 00:16:59,"Twitter Web Client","mutchlerbj"
"@bantuhkt that's convincing!  Do you still have your old email address at comcast?  Please email me or something.  This is far too public.",2014-12-12 23:09:20,"Twitter for Android","JohnYottzumm"
"@comcast For some reason my email has a delay of several hours. Not good.",2014-12-12 21:16:47,"Twitterrific","p38lightning"
"#Comcast email alert: don't click that link! --&gt; http://t.co/NI87mzLdWX | #ConsumerNews",2014-12-12 20:35:35,"Hootsuite","ConsumerAffairs"
"I'm gonna need @comcast and @dish to stop sneaking ads into my email. I DON'T OWN A TV, DUMMIES!",2014-12-12 20:22:33,"Twitter Web Client","OberandOut"
"Comcast email alert: don't click that link!
Actual non-spam Comcast emails trick customers into ordering... http://t.co/ruN1AAem5W",2014-12-12 16:27:02,"Facebook","FindOutTheTruth"
"""Comcast email alert: don't click that link!"": http://t.co/ebotyxQzcY",2014-12-12 16:05:07,"Robins Retweets & Favorites","robinsnewswire"
"RT @ProgressingSF: Comcast at work is down, meaning Open Table is down, phone lines are down, email is down, ugh, why bother opening.",2014-12-12 15:52:32,"Twitter Web Client","OpentableBroken"
"Comcast email alert: don't click that link! http://t.co/3LZ9s49vY6 #cordcutters",2014-12-12 15:23:24,"IFTTT","cordcutterforum"
"#comcast #comcastdoesntcare Horrible customer service!  First rep wanted my password, asked for supervisor, took 45 minutes.  no email!",2014-12-12 13:50:29,"Twitter Web Client","kgs9"
"#comcastdoesntcare #comcast won't fix email. Can't talk to manager. CS is in India.Keep telling me everything is closed in USA. 8:49 et. bad",2014-12-12 13:50:00,"Twitter Web Client","kgs9"
"I haven't gotten any email since 4:30 am. Anybody else in MA having trouble with #comcast email?",2014-12-12 12:47:29,"Twitter for iPhone","anniebissett"
"Comcast, I have no email. This is bad for my small business.  Their response ""Oh, I'm sorry for that"". Problem not resolved. #comcast",2014-12-12 12:28:57,"Twitter Web Client","HairMaxinisat"
"@YahooCare the alternative email is a Comcast email address that hasn't been active for 6 years now.",2014-12-12 12:10:54,"Twitter for iPhone","leftbehind33"
"@CushionCutt Can you help with this #comcast problem @comcastcares?  And I'll follow you, @cushioncutt - DM me your email?",2014-12-12 11:39:25,"Twitter Web Client","nydia_han"
"@goodkinda_crazy @comcast Can you help @comcastcares?  And Minnie - I'll follow you - DM me your email?",2014-12-12 11:38:51,"Twitter Web Client","nydia_han"
"@damanda12 #Comcast - Sorry to hear about your sit - Can you help  @comcastcares?  Also - @damanda12 I'll follow you - DM me your email?",2014-12-12 11:33:33,"Twitter Web Client","nydia_han"
"@Ms_Melissa85 @comcast Can you help Melissa @comcastcares?  Also - Melissa, I'll follow you -DM me your email?",2014-12-12 11:32:21,"Twitter Web Client","nydia_han"
"@hwentz15 Thanks for the info.. @comcastcares - Can you help, Heather?  #Comcast Also @hwentz15 - I'll follow you- DM me your email?",2014-12-12 11:30:53,"Twitter Web Client","nydia_han"
"@comcastcares @comcast #email no service again. Just a tease for a few hours then off again. #comcast poor service continues",2014-12-12 10:47:36,"Twitter for iPhone","callmeforwork"
"Carter still has a Comcast email account that's adorable",2014-12-11 23:30:51,"Twitter for iPhone","Mckinleydivine"
"Oh, you have an MSN/Yahoo!/Comcast email account? That's cool. I didn't realize you'd been in a coma since 2006.",2014-12-11 21:10:56,"Twitter for iPhone","Cory_Burnsed"
"Nothing like @comcast internet going down as I try l send out important email. Thanks @panerabread for being my friend.",2014-12-11 21:09:00,"Twitter for iPhone","SocialMeSavvy"
"Comcast, I have no email. This is bad for my small business.  Their response ""Oh, I'm sorry for that"". Problem not resolved. #comcast",2014-12-11 20:20:30,"Twitter Web Client","tSeve_Calvert"
"Comcast tricky email triggered new modem orders: https://t.co/doEOL2gOur",2014-12-11 20:12:13,"Twitter for Websites","consumeraction"
"we're trying to fix my email now and we called comcast and theyre asking us if we want shitty pay-per-view tv

yes.  yes we do",2014-12-11 19:49:45,"Twitter Web Client","meowmixmarlene"
"@comcast here is your company at its best cannot access email account or manage acct online changing address affects email....#comcastsucks",2014-12-11 19:04:34,"Twitter for Android","terron_luis"
"Comcast at work is down, meaning Open Table is down, phone lines are down, email is down, ugh, why bother opening.",2014-12-11 18:30:13,"Twitter Web Client","ProgressingSF"
"Pretty sure I know people that still have / use an AOL email address than a Comcast email address.",2014-12-11 17:51:24,"Twitter Web Client","GeekintheCity"
"Comcast, I have no email. This is bad for my small business.  Their response ""Oh, I'm sorry for that"". Problem not resolved. #comcast",2014-12-11 04:37:37,"Twitter Web Client","WeeFolkMaurnee"
"@Comcast How many customer service reps does it take to restore our email service?  More than 10 apparently....and counting!!  #servicefail",2014-12-11 04:25:20,"Twitter Web Client","ANormalMom"
"@radiocolin I am on Comcast. You can email me (stevenf at http://t.co/OuEFcLrhH2) if you like",2014-12-11 04:00:11,"Tweetbot for Mac","stevenf"
"RT @Deb_Heinrich: Comcast needs competition: One mistake after another, their errors.  We pay for it. Still no email.  #comcast",2014-12-11 03:56:13,"Twitter for iPhone","Envision_This"
"@comcast You dropped the ball on our email service.  NINE customer service reps and still problem not solved.  #customerservicefail",2014-12-11 03:29:24,"Twitter Web Client","ANormalMom"
"Laughing so hard! This was in my @comcast email! #comcastoutage #comcastfail #contradiction http://t.co/KHNz2gNGTV",2014-12-11 01:12:07,"Twitter for iPhone","bloggychic"
"@NJSenatePres need help! #Comcast continues to leave me stranded with no email to run my business!",2014-12-10 23:32:36,"Twitter for iPhone","callmeforwork"
"Comcast email: ""You should upgrade your modem. Click here to look at your options!""
Me: *click*
To be continued...",2014-12-10 22:03:41,"Twitter Web Client","GoodFrigginGame"
"Comcast changed my email to the dumb one they gave me instead of the real one that I gave them, late paying them because of it #Classic",2014-12-10 17:38:29,"Twitter for Android","kittlesruff"
"Comcast be thirsty to get paid. THIRSTY. I don't need a reminder in my email.",2014-12-10 16:58:08,"Twitter for Android","HazeyKilla"
"RT @ANormalMom: @comcast your customer service STILL has not solved my email issue.  You should be ashamed if yourselves.  #poorservice",2014-12-10 16:28:59,"Twitter for iPhone","umvox"
"@comcast your customer service STILL has not solved my email issue.  You should be ashamed if yourselves.  #poorservice",2014-12-10 15:26:40,"Twitter for iPhone","ANormalMom"
"How do I explain to @comcast I don't want Comcast email 2 manage account I've had for years and pay 4? Another email address 2 manage.",2014-12-10 13:08:30,"Twitter for iPhone","slywy"
"@ComcastFrankL Comcast is provider. Gmail address is ID. Now telling me I need to create Comcast email just for ID. Makes no sense.",2014-12-10 13:05:20,"Twitter for iPhone","slywy"
"Comcast, I have no email. This is bad for my small business.  Their response ""Oh, I'm sorry for that"". Problem not resolved. #comcast",2014-12-10 12:40:25,"Twitter Web Client","NEIGPSm"
"@_coprolalia LMAO y you got a comcast email for",2014-12-10 05:38:41,"Twitter for Android","ghcsthella"
"RT @ANormalMom: @Comcast Your service SUCKS!!!!  6th customer service rep and still no email!  #PoorService #comcastsucks",2014-12-10 04:37:55,"Twitter for iPhone","umvox"
"All I want for Christmas is for @Comcast to fix my email problems like they have been promising me for weeks!!!  Just give us 24 hrs, BS!",2014-12-10 04:26:57,"Twitter Web Client","ANormalMom"
"@Comcast Your service SUCKS!!!!  6th customer service rep and still no email!  #PoorService #comcastsucks",2014-12-10 02:14:43,"Twitter Web Client","ANormalMom"
"Seiously Comcast? 50 megabytes per second can't even let me open my email? It's ok not like I got finals to study for or anything",2014-12-10 00:37:30,"Twitter for Android","MJHSBEARDED_ONE"
"RT @ChaskaBlake: Hey @comcast @comcastcares guess what came today in mail and email - at least 1 week to late, right? http://t.co/fNwqPfJy3M",2014-12-09 19:17:27,"Twitter for iPhone","randyo_olson"
"Hey @comcast @comcastcares guess what came today in mail and email - at least 1 week to late, right? http://t.co/fNwqPfJy3M",2014-12-09 19:11:18,"Twitter for iPhone","ChaskaBlake"
"Comcast, I have no email. This is bad for my small business.  Their response ""Oh, I'm sorry for that"". Problem not resolved. #comcast",2014-12-09 17:33:18,"Twitter Web Client","jmsorority"
"Due to the Comcast outage, we are unable to respond to email.  Please call 615-298-8050 if you need to reach us#NCE",2014-12-09 16:35:59,"Mobile Web (M5)","NashvilleCEC"
"Comcast is experiencing an area outage, so our phones are out. Please email contact@myskinrn.net Sorry for the inconvenience!",2014-12-09 15:39:08,"Hootsuite","NashvilleSkinRN"
"RT @BrentwoodHills: Due to a large Comcast Internet outage, staff email will be very limited all day today. Call the office if you need to …",2014-12-09 15:31:00,"Twitter for iPhone","AndrewLeeper"
"Due to a large Comcast Internet outage, staff email will be very limited all day today. Call the office if you need to contact the staff.",2014-12-09 15:30:33,"Twitter for iPhone","BrentwoodHills"
"@comcast accidentally cancelled email acct. been routed thru two people in India [very nice], now on phone w US based rep... 1 hr, 23 min...",2014-12-09 13:21:59,"Twitter for iPhone","rickoharrison"
"@ComcastSean Sure! I changed accounts when I moved and Comcast can't seem to hook up my old email addresses again. I've called 6-7x for help",2014-12-09 12:52:11,"Echofon","jenshow"
"@comcastcares @comcast still no email you shut off in error and no tech call that you promised  #pissedcustomer #comcast #falseinformation",2014-12-09 11:05:23,"Twitter for iPhone","callmeforwork"
"Got fooled with a Comcast email address. Fuck that bitch lol",2014-12-09 07:03:24,"Twitter for Android","JeffSpicoli_"
"@Marshy00 Do you have a Comcast email?",2014-12-09 04:14:17,"Twitter Web Client","tylerfdvdtalk"
